iter,random_start,ad_start,actual_ad,in_db,detected_ad,input_confidence,result
3,422384,437384,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.04,True
4,422384,442384,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.06,True
5,422384,447384,Manyavar-enc,False,Manyavar-enc,0.03,True
0,335767,335767,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.05,True
1,335767,340767,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.04,False
2,335767,345767,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.04,True
3,335767,350767,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.05,True
4,335767,355767,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.03,True
5,335767,360767,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.03,False
0,624863,624863,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.04,True
1,624863,629863,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.06,True
2,624863,634863,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.04,True
3,624863,639863,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.06,True
4,624863,644863,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.04,True
5,624863,649863,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.03,True
0,477536,477536,Farmlite Millet Cookies to make you go Ohohoho!-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.13,True
1,477536,482536,Farmlite Millet Cookies to make you go Ohohoho!-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.06,True
2,477536,487536,Farmlite Millet Cookies to make you go Ohohoho!-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.07,True
3,477536,492536,Farmlite Millet Cookies to make you go Ohohoho!-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.1,True
4,477536,497536,Farmlite Millet Cookies to make you go Ohohoho!-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.03,True
5,477536,502536,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.04,True
0,492064,492064,Farmlite Millet Cookies to make you go Ohohoho!-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.08,True
1,492064,497064,Farmlite Millet Cookies to make you go Ohohoho!-enc,False,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.05,True
2,492064,502064,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.03,True
3,492064,507064,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.09,True
4,492064,512064,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.08,True
5,492064,517064,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.04,True
0,379253,379253,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.02,True
1,379253,384253,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.03,True
2,379253,389253,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.03,True
3,379253,394253,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,OnePlus 12 - Smooth Beyond Belief-enc,0.06,False
4,379253,399253,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.05,True
5,379253,404253,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.06,True
0,531620,531620,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.07,True
1,531620,536620,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.07,True
2,531620,541620,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.07,True
3,531620,546620,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.03,True
4,531620,551620,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.51,True
5,531620,556620,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.38,True
0,524236,524236,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.1,True
1,524236,529236,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.06,True
2,524236,534236,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.05,True
3,524236,539236,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.33,True
4,524236,544236,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.09,True
5,524236,549236,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.23,True
0,262381,262381,juice_wrld,True,You can quickly pay with no PIN with UPI lite on PhonePe-enc,0.01,True
1,262381,267381,juice_wrld,True,Introducing iPhone 15  WOW  Apple-enc,0.04,True
2,262381,272381,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
3,262381,277381,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,OnePlus 12 - Smooth Beyond Belief-enc,0.04,False
4,262381,282381,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.06,True
5,262381,287381,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.04,True
0,648306,648306,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.08,True
1,648306,653306,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.06,True
2,648306,658306,Great for the good  ft. Rahul Dravid  CRED-enc,False,subway-enc,0.04,False
3,648306,663306,Great for the good  ft. Rahul Dravid  CRED-enc,False,Furlenco presents the Home Sapiens-enc,0.03,False
4,648306,668306,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED-enc,0.03,True
5,648306,673306,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED-enc,0.03,True
0,848061,848061,saajna,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.02,True
1,848061,853061,saajna,True,subway-enc,0.02,True
2,848061,858061,Myntra x Kiara Advani (Flight)-enc,False,Myntra x Kiara Advani (Flight)-enc,0.02,True
3,848061,863061,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.03,False
4,848061,868061,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.03,False
5,848061,873061,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.03,False
0,693844,693844,saajna,True,Play it different  CRED-enc,0.02,True
1,693844,698844,saajna,True,subway-enc,0.01,True
2,693844,703844,saajna,True,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.03,True
3,693844,708844,saajna,True,verizon-enc,0.03,True
4,693844,713844,saajna,True,OnePlus 12 - Smooth Beyond Belief-enc,0.05,True
5,693844,718844,saajna,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.03,True
0,213256,213256,juice_wrld,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.03,True
1,213256,218256,juice_wrld,True,subway-enc,0.03,True
2,213256,223256,juice_wrld,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.03,True
3,213256,228256,juice_wrld,True,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.02,True
4,213256,233256,juice_wrld,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.02,True
5,213256,238256,juice_wrld,True,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.02,True
0,603262,603262,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.07,True
1,603262,608262,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.04,True
2,603262,613262,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",False,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.05,True
3,603262,618262,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.1,True
4,603262,623262,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.03,True
5,603262,628262,Great for the Good  ft. Neeraj Chopra  CRED-enc,False,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.02,True
0,71563,71563,juice_wrld,True,pizza_hut-enc,0.02,True
1,71563,76563,juice_wrld,True,subway-enc,0.02,True
2,71563,81563,juice_wrld,True,Introducing iPhone 15  WOW  Apple-enc,0.02,True
3,71563,86563,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
4,71563,91563,juice_wrld,True,No geometry box_ No problem for #SuperPapa!-enc,0.01,True
5,71563,96563,juice_wrld,True,Great for the Good  ft. Neeraj Chopra  CRED-enc,0.02,True
0,111833,111833,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.03,True
1,111833,116833,juice_wrld,True,Urban Company  Salon at Home-enc,0.02,True
2,111833,121833,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
3,111833,126833,juice_wrld,True,Get out of awkward situations faster now that you can receive money from any app to PhonePe-enc,0.01,True
4,111833,131833,juice_wrld,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.01,True
5,111833,136833,juice_wrld,True,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.02,True
0,375369,375369,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.07,True
1,375369,380369,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.02,True
2,375369,385369,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.04,True
3,375369,390369,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.04,True
4,375369,395369,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.03,True
5,375369,400369,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,False,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.09,False
0,729158,729158,saajna,True,The-Lights-Galaxia--While-She-Sleeps-enc,0.06,True
1,729158,734158,saajna,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.04,True
2,729158,739158,saajna,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.03,True
3,729158,744158,saajna,True,OnePlus 12 - Smooth Beyond Belief-enc,0.07,True
4,729158,749158,saajna,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.03,True
5,729158,754158,saajna,True,Urban Company  Salon at Home-enc,0.03,True
0,853532,853532,saajna,True,Play it different  ft. Ravi Shastri  CRED-enc,0.0,True
1,853532,858532,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.03,False
2,853532,863532,Myntra x Kiara Advani (Flight)-enc,False,Myntra x Kiara Advani (Flight)-enc,0.02,True
3,853532,868532,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.05,False
4,853532,873532,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.03,False
5,853532,878532,Myntra x Kiara Advani (Flight)-enc,False,Be Extraordinary Everyday With Myntra-enc,0.03,False
0,532456,532456,Furlenco presents the Home Sapiens-enc,False,Furlenco presents the Home Sapiens-enc,0.07,True
1,532456,537456,Furlenco presents the Home Sapiens-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.14,False
2,532456,542456,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.09,True
3,532456,547456,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.22,True
4,532456,552456,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.39,True
5,532456,557456,Introducing iPhone 15  WOW  Apple-enc,False,Introducing iPhone 15  WOW  Apple-enc,0.29,True
0,670132,670132,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED-enc,0.03,True
1,670132,675132,Great for the good  ft. Rahul Dravid  CRED-enc,False,Great for the good  ft. Rahul Dravid  CRED-enc,0.07,True
2,670132,680132,saajna,True,You can quickly pay with no PIN with UPI lite on PhonePe-enc,0.0,True
3,670132,685132,saajna,True,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.03,True
4,670132,690132,saajna,True,Be Extraordinary Everyday With Myntra-enc,0.01,True
5,670132,695132,saajna,True,subway-enc,0.02,True
0,293917,293917,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.06,True
1,293917,298917,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.07,True
2,293917,303917,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.02,True
3,293917,308917,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.07,True
4,293917,313917,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.05,True
5,293917,318917,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,False,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.06,True
0,739988,739988,saajna,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.03,True
1,739988,744988,saajna,True,Farmlite Millet Cookies to make you go Ohohoho!-enc,0.02,True
2,739988,749988,saajna,True,subway-enc,0.03,True
3,739988,754988,saajna,True,OnePlus 12 - Smooth Beyond Belief-enc,0.05,True
4,739988,759988,saajna,True,subway-enc,0.02,True
5,739988,764988,saajna,True,Urban Company  Salon at Home-enc,0.03,True
0,79344,79344,juice_wrld,True,pizza_hut-enc,0.02,True
1,79344,84344,juice_wrld,True,Gujarat Tourism Advertisement Ft. Amitabh Bachan  Ahmedabad Tourism-enc,0.02,True
2,79344,89344,juice_wrld,True,Still watching Vlogs_ Switch to Voyaging with Ayushmann & Agoda Deals (Goa)  #SeeTheWorldForLess-enc,0.01,True
3,79344,94344,juice_wrld,True,You can quickly pay with no PIN with UPI lite on PhonePe-enc,0.01,True
4,79344,99344,juice_wrld,True,Be Extraordinary Everyday With Myntra-enc,0.01,True
5,79344,104344,juice_wrld,True,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.02,True
0,226881,226881,juice_wrld,True,OnePlus 12 - Smooth Beyond Belief-enc,0.05,True
1,226881,231881,juice_wrld,True,"Bingo! Original Style  Taste so original, duplicate impossible!  Hindi  30 sec-enc",0.02,True
2,226881,236881,juice_wrld,True,Play it different  CRED-enc,0.02,True
3,226881,241881,juice_wrld,True,OnePlus 11R 5G Solar Red  Relive the Red Rush-enc,0.02,True
4,226881,246881,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.02,True
5,226881,251881,juice_wrld,True,Glasses That Are Perfect For a Corporate Look  Glasses Badlo Vibe Badlo ft. Kiara & Karan-enc,0.01,True
0,694714,694714,saajna,True,Ad for Cult fit fitness #advertising #ranveersingh #gym #fitness #motivation-enc,0.01,True
